year,month,day,date_time_hour_beginning,residual_demand,rsa_contracted_demand
2020,7,14,2020-07-14,23823.27,25373.714
2020,7,14,2020-07-14,25839.27,27366.12
2020,7,14,2020-07-14,27830.27,29587.544
2020,7,14,2020-07-14,28808.384,30810.381
2020,7,14,2020-07-14,28461.349,30727.706
2020,7,14,2020-07-14,27918.954,30342.11
2020,7,14,2020-07-14,27344.295,29835.825
2020,7,14,2020-07-14,26949.305,29498.303
2020,7,14,2020-07-14,27000.573,29395.012
2020,7,14,2020-07-14,27530.393,29755.466
2020,7,14,2020-07-14,28864.573,30643.35
2020,7,14,2020-07-14,30801.675,31919.777
2020,7,14,2020-07-14,32257.741,33056.606
2020,7,14,2020-07-14,31582.772,32154.69
2020,7,14,2020-07-14,29865.302,30460.836
2020,7,14,2020-07-14,27552.132,28052.906
2020,7,14,2020-07-14,24958.119,25468.894
2020,7,14,2020-07-14,22929.57,23472.813
2020,7,15,2020-07-15,21897.76,22322.137
2020,7,15,2020-07-15,21312.45,21703.924
2020,7,15,2020-07-15,20874.42,21372.326
2020,7,15,2020-07-15,20907.93,21467.224
2020,7,15,2020-07-15,22143.87,22711.019
2020,7,15,2020-07-15,24111.49,24727.619
2020,7,15,2020-07-15,25502.85,26137.649
2020,7,15,2020-07-15,27372.29,28103.034
2020,7,15,2020-07-15,29225.26,30477.096
2020,7,15,2020-07-15,29760.375,31532.911
2020,7,15,2020-07-15,29355.78,31410.354
2020,7,15,2020-07-15,28680.132,30841.417
2020,7,15,2020-07-15,28156.498,30344.698
2020,7,15,2020-07-15,27722.52,29789.331
2020,7,15,2020-07-15,27438.506,29308.967
2020,7,15,2020-07-15,28009.584,29771.206
2020,7,15,2020-07-15,29538.102,30978.208
2020,7,15,2020-07-15,31654.745,32490.592
2020,7,15,2020-07-15,32755.528,33478.96
2020,7,15,2020-07-15,31875.305,32593.091
2020,7,15,2020-07-15,30048.252,30774.615
2020,7,15,2020-07-15,27751.501,28465.437
2020,7,15,2020-07-15,25510.695,26105.304
2020,7,15,2020-07-15,23194.148,23826.679
2020,7,16,2020-07-16,21636.71,22339.436
2020,7,16,2020-07-16,20771.91,21586.596
2020,7,16,2020-07-16,20561.15,21394.971
2020,7,16,2020-07-16,20789.08,21618.969
2020,7,16,2020-07-16,21952.32,22817.774
2020,7,16,2020-07-16,23918.87,24810.19
2020,7,16,2020-07-16,25261.68,26152.637
2020,7,16,2020-07-16,27284.6,28203.115
2020,7,16,2020-07-16,28777.65,30268.408
2020,7,16,2020-07-16,29449.381,31397.689
2020,7,16,2020-07-16,29324.689,31312.659
2020,7,16,2020-07-16,28704.068,30800.072
2020,7,16,2020-07-16,28174.163,30315.466
2020,7,16,2020-07-16,27609.596,29761.725
2020,7,16,2020-07-16,27515.239,29612.569
2020,7,16,2020-07-16,28200.421,30104.81
2020,7,16,2020-07-16,29321.062,30790.978
2020,7,16,2020-07-16,30812.037,31701.383
2020,7,16,2020-07-16,32461.026,33283.946
2020,7,16,2020-07-16,31758.574,32583.655
2020,7,16,2020-07-16,30060.255,30818.062
2020,7,16,2020-07-16,27557.2,28314.109
2020,7,16,2020-07-16,24924.94,25549.156
2020,7,16,2020-07-16,22703.81,23344.939
2020,7,17,2020-07-17,21614.81,22330.242
2020,7,17,2020-07-17,21065.94,21790.297
2020,7,17,2020-07-17,20793.81,21508.505
2020,7,17,2020-07-17,20927.07,21661.856
2020,7,17,2020-07-17,21837.07,22676.164
2020,7,17,2020-07-17,23926.81,24776.444
2020,7,17,2020-07-17,25023.94,25964.123
2020,7,17,2020-07-17,26972.07,27967.134
2020,7,17,2020-07-17,28739.07,30245.162
2020,7,17,2020-07-17,29530.81,31502.889
2020,7,17,2020-07-17,28992.07,31149.398
2020,7,17,2020-07-17,28134.27,30399.757
2020,7,17,2020-07-17,27246.27,29551.624
2020,7,17,2020-07-17,26543.07,28819.272
2020,7,17,2020-07-17,26124,28410.82
2020,7,17,2020-07-17,26451,28640.039
2020,7,17,2020-07-17,27659,29378.993
2020,7,17,2020-07-17,29314,30397.74
2020,7,17,2020-07-17,31034.7,32106.279
2020,7,17,2020-07-17,30654.8,31799.202
2020,7,17,2020-07-17,28967.07,30053.811
2020,7,17,2020-07-17,26839.27,27989.567
2020,7,17,2020-07-17,24504.27,25650.255
2020,7,17,2020-07-17,22515.4,23666.094
2020,7,18,2020-07-18,21175.27,22315.167
2020,7,18,2020-07-18,20487.27,21524.712
2020,7,18,2020-07-18,20221.53,21169.704
2020,7,18,2020-07-18,20202.27,21192.519
2020,7,18,2020-07-18,20548.27,21573.824
2020,7,18,2020-07-18,21110.4,22238.852
2020,7,18,2020-07-18,22390.27,23555.55
2020,7,18,2020-07-18,24270.27,25493.368
2020,7,18,2020-07-18,26162.4,27946.274
2020,7,18,2020-07-18,26664.27,28897.516
2020,7,18,2020-07-18,26373.27,28765.93
2020,7,18,2020-07-18,25709.4,28119.197
2020,7,18,2020-07-18,25084.27,27505.679
2020,7,18,2020-07-18,24489.938,26868.504
2020,7,18,2020-07-18,23831.4,26203.429
2020,7,18,2020-07-18,24004.27,26240.791
2020,7,18,2020-07-18,25541.27,27157.162
2020,7,18,2020-07-18,28413.67,29357.146
2020,7,18,2020-07-18,30667.801,31535.877
2020,7,18,2020-07-18,29428.531,30425.456
2020,7,18,2020-07-18,27705.4,28552.784
2020,7,18,2020-07-18,25775.27,26505.055
2020,7,18,2020-07-18,23723.27,24367.762
2020,7,18,2020-07-18,21650.4,22241.255
2020,7,19,2020-07-19,20229.4,20802.254
2020,7,19,2020-07-19,19503.27,20071.508
2020,7,19,2020-07-19,19315.27,19833.654
2020,7,19,2020-07-19,19233.4,19703.131
2020,7,19,2020-07-19,19562.27,19982.895
2020,7,19,2020-07-19,20173.27,20536.645
2020,7,19,2020-07-19,21199.4,21556.669
2020,7,19,2020-07-19,23381.27,23820.682
2020,7,19,2020-07-19,25651.27,26610.875
2020,7,19,2020-07-19,26747.27,28199.445
2020,7,19,2020-07-19,26729.4,28390.9
2020,7,19,2020-07-19,26513.27,28297.143
2020,7,19,2020-07-19,25729.27,27669.951
2020,7,19,2020-07-19,24955.4,26937.256
2020,7,19,2020-07-19,24149.27,26124.391
2020,7,19,2020-07-19,24281.4,26084.453
2020,7,19,2020-07-19,25606.27,27039.711
2020,7,19,2020-07-19,28580.4,29495.517
2020,7,19,2020-07-19,30583.624,31392.852
2020,7,19,2020-07-19,29805.58,30512.884
2020,7,19,2020-07-19,27728.27,28395.312
2020,7,19,2020-07-19,25497.4,26047.394
2020,7,19,2020-07-19,23311.27,23799.464
2020,7,19,2020-07-19,21110.77,21644.076
2020,7,20,2020-07-20,19954.27,20521.514
2020,7,20,2020-07-20,19449.28,20042.621
2020,7,20,2020-07-20,19358.63,19693.438
2020,7,20,2020-07-20,19602.63,19870.356
2020,7,20,2020-07-20,20405.49,21034.448
2020,7,20,2020-07-20,22482.27,23151.128
2020,7,20,2020-07-20,24066.16,24791.388
2020,7,20,2020-07-20,25855.87,26660.2
2020,7,20,2020-07-20,27152.6,28493.017
2020,7,20,2020-07-20,28077.57,29873.386
2020,7,20,2020-07-20,27881.54,29757.804
2020,7,20,2020-07-20,27171.89,29164.388
2020,7,20,2020-07-20,26532.5,28725.83
2020,7,20,2020-07-20,26132.12,28279.617
2020,7,20,2020-07-20,25940.43,28059.049
2020,7,20,2020-07-20,26656.59,28494.635
2020,7,20,2020-07-20,27886.24,29291.763
2020,7,20,2020-07-20,29808.319,30517.181
2020,7,20,2020-07-20,31874.759,32391.606
2020,7,20,2020-07-20,31411.036,31843.61
2020,7,20,2020-07-20,29428.471,29832.368
2020,7,20,2020-07-20,27101.8,27510.622
2020,7,20,2020-07-20,24415.4,24801.017
2020,7,20,2020-07-20,22288.98,22685.915
2020,7,21,2020-07-21,21237.39,21607.285
2020,7,21,2020-07-21,20636.99,20984.585
2020,7,21,2020-07-21,20349.06,20703.758
2020,7,21,2020-07-21,20543.04,20975.982
2020,7,21,2020-07-21,21512.1,22103.55
2020,7,21,2020-07-21,23433.31,24069.095
2020,7,21,2020-07-21,24810.24,25430.718
2020,7,21,2020-07-21,26236.22,27023.984
2020,7,21,2020-07-21,27351.54,28639.55
2020,7,21,2020-07-21,28226.55,29967.069
2020,7,21,2020-07-21,27713.57,29605.095
2020,7,21,2020-07-21,27195.275,29188.628
2020,7,21,2020-07-21,26387.68,28436.991
2020,7,21,2020-07-21,25937.08,27998.364
2020,7,21,2020-07-21,25893.25,27955.186
2020,7,21,2020-07-21,26575.01,28439.933
2020,7,21,2020-07-21,28085.09,29392.623
2020,7,21,2020-07-21,30177.862,30755.684
2020,7,21,2020-07-21,32122.153,32567.415
2020,7,21,2020-07-21,31564.954,31932.184
2020,7,21,2020-07-21,29870.976,30133.444
2020,7,21,2020-07-21,27412.62,27695.876
2020,7,21,2020-07-21,24689.45,25093.165
2020,7,21,2020-07-21,22461.85,23030.608
2020,7,22,2020-07-22,21299.87,21934.532
2020,7,22,2020-07-22,20736.4,21377.745
2020,7,22,2020-07-22,20567.4,21166.002
2020,7,22,2020-07-22,20817.27,21306.635
2020,7,22,2020-07-22,21984.27,22387.888
2020,7,22,2020-07-22,24127.27,24443.381
2020,7,22,2020-07-22,25391.27,25600.914
2020,7,22,2020-07-22,26970.27,27274.044
2020,7,22,2020-07-22,28166.27,29026.491
2020,7,22,2020-07-22,28933.27,30282.924
2020,7,22,2020-07-22,28437.27,30023.496
2020,7,22,2020-07-22,27670.47,29351.038
2020,7,22,2020-07-22,27090.07,28766.782
2020,7,22,2020-07-22,26570.92,28248.282
2020,7,22,2020-07-22,26360.67,28068.621
2020,7,22,2020-07-22,26942,28545.548
2020,7,22,2020-07-22,28470.25,29746.945
2020,7,22,2020-07-22,30296.47,31020.438
2020,7,22,2020-07-22,32388.156,33033.235
2020,7,22,2020-07-22,31366.632,32085.931
2020,7,22,2020-07-22,29631.378,30311.473
2020,7,22,2020-07-22,27558.49,28063.715
2020,7,22,2020-07-22,25012.83,25343.712
2020,7,22,2020-07-22,22964.28,23304.164
2020,7,23,2020-07-23,21558.68,22008.392
2020,7,23,2020-07-23,20956.51,21458.867
2020,7,23,2020-07-23,20693.94,21110.025
2020,7,23,2020-07-23,20988.04,21377.267
2020,7,23,2020-07-23,21847.98,22330.028
2020,7,23,2020-07-23,23956.4,24352.68
2020,7,23,2020-07-23,25155.01,25527.077
2020,7,23,2020-07-23,26688.21,27091.901
2020,7,23,2020-07-23,27908.91,28812.149
2020,7,23,2020-07-23,28816.87,30182.376
2020,7,23,2020-07-23,28328.52,29904.807
2020,7,23,2020-07-23,27558.4,29164.649
2020,7,23,2020-07-23,26888.19,28566.148
2020,7,23,2020-07-23,26467.96,28185.54
2020,7,23,2020-07-23,26384.72,28053.048
2020,7,23,2020-07-23,27175.63,28635.921
2020,7,23,2020-07-23,28486.172,29558.901
2020,7,23,2020-07-23,30348.159,30813.263
2020,7,23,2020-07-23,32545.901,32885.106
2020,7,23,2020-07-23,31935.986,32337.448
2020,7,23,2020-07-23,29901.943,30318.919
2020,7,23,2020-07-23,27594.678,27974.463
2020,7,23,2020-07-23,24694.51,24974.855
2020,7,23,2020-07-23,22523.86,22878.524
2020,7,24,2020-07-24,21354.19,21707.634
2020,7,24,2020-07-24,20699.16,21083.133
2020,7,24,2020-07-24,20369,20865.173
2020,7,24,2020-07-24,20507.61,21035.941
2020,7,24,2020-07-24,21560.45,22188.977
2020,7,24,2020-07-24,23504.39,24196.407
2020,7,24,2020-07-24,24451.67,25181.706
2020,7,24,2020-07-24,26337.34,27097.248
2020,7,24,2020-07-24,27642.81,28868.851
2020,7,24,2020-07-24,28768.097,30500.079
2020,7,24,2020-07-24,28211.751,30160.144
2020,7,24,2020-07-24,27612.95,29701.989
2020,7,24,2020-07-24,26766.35,29082.966
2020,7,24,2020-07-24,26042.46,28405.776
2020,7,24,2020-07-24,25762.67,27937.308
2020,7,24,2020-07-24,26067.72,28013.034
2020,7,24,2020-07-24,27304.69,28706.522
2020,7,24,2020-07-24,28721.297,29460.883
2020,7,24,2020-07-24,30600.903,31164.062
2020,7,24,2020-07-24,30551.684,31013.173
2020,7,24,2020-07-24,29002.722,29469.959
2020,7,24,2020-07-24,26799.315,27291.98
2020,7,24,2020-07-24,24747.39,25266.829
2020,7,24,2020-07-24,22624.81,23236.634
2020,7,25,2020-07-25,21183.49,21886.199
2020,7,25,2020-07-25,20310.22,21106.116
2020,7,25,2020-07-25,19786.05,20727.303
2020,7,25,2020-07-25,19685.27,20752.542
2020,7,25,2020-07-25,20109.14,21191.481
2020,7,25,2020-07-25,20776.28,21857.333
2020,7,25,2020-07-25,21744.63,22816.758
2020,7,25,2020-07-25,23761.95,24967.254
2020,7,25,2020-07-25,25589.32,27294.901
2020,7,25,2020-07-25,26243.65,28436.466
2020,7,25,2020-07-25,25880.23,28360.609
2020,7,25,2020-07-25,24673.23,27568.129
2020,7,25,2020-07-25,23771.03,26837.478
2020,7,25,2020-07-25,23308.44,26300.81
2020,7,25,2020-07-25,23037.51,25784.202
2020,7,25,2020-07-25,23272.4,25774.967
2020,7,25,2020-07-25,24646.22,26658.823
2020,7,25,2020-07-25,27676.449,28803.862
2020,7,25,2020-07-25,30326.271,31104.95
2020,7,25,2020-07-25,29352.813,30097.745
2020,7,25,2020-07-25,27386.271,28179.828
2020,7,25,2020-07-25,24870.95,25948.028
2020,7,25,2020-07-25,23004.92,23980.628
2020,7,25,2020-07-25,21131.23,22048.662
2020,7,26,2020-07-26,19598.74,20547.601
2020,7,26,2020-07-26,18968.24,19941.817
2020,7,26,2020-07-26,18991.52,19644.224
2020,7,26,2020-07-26,18990.86,19628.212
2020,7,26,2020-07-26,19167.81,19816.555
2020,7,26,2020-07-26,19288.94,20271.893
2020,7,26,2020-07-26,20258.94,21340.67
2020,7,26,2020-07-26,22483.81,23639.28
2020,7,26,2020-07-26,24654.2,26273.557
2020,7,26,2020-07-26,25890.2,27905.978
2020,7,26,2020-07-26,25898.2,28188.346
2020,7,26,2020-07-26,25399.27,27975.058
2020,7,26,2020-07-26,24827.27,27413.103
2020,7,26,2020-07-26,24210.47,26798.689
2020,7,26,2020-07-26,23649.94,26181.836
2020,7,26,2020-07-26,23849.07,26163.247
2020,7,26,2020-07-26,24943.99,26952.711
2020,7,26,2020-07-26,27796.911,29104.144
2020,7,26,2020-07-26,30077.141,31207.872
2020,7,26,2020-07-26,29173.479,30274.978
2020,7,26,2020-07-26,26991.87,28035.185
2020,7,26,2020-07-26,24582.81,25602.405
2020,7,26,2020-07-26,22885.07,23667.239
2020,7,26,2020-07-26,20944.81,21601.126
2020,7,27,2020-07-27,19822.07,20482.161
2020,7,27,2020-07-27,19352.81,19993.069
2020,7,27,2020-07-27,19213.07,19860.614
2020,7,27,2020-07-27,19371.81,20042.596
2020,7,27,2020-07-27,20488.79,21198.783
2020,7,27,2020-07-27,22064.19,22754.312
2020,7,27,2020-07-27,23359.87,24057.975
2020,7,27,2020-07-27,25544.31,26316.62
2020,7,27,2020-07-27,27362.19,28675.044
2020,7,27,2020-07-27,28935.214,30674.813
2020,7,27,2020-07-27,29150.006,30945.924
2020,7,27,2020-07-27,28739.146,30589.699
2020,7,27,2020-07-27,28183.637,30013.464
2020,7,27,2020-07-27,27475.732,29267.317
2020,7,27,2020-07-27,27368.65,29097.479
2020,7,27,2020-07-27,27759.342,29373.68
2020,7,27,2020-07-27,28898.852,30243.254
2020,7,27,2020-07-27,30190.096,31036.282
2020,7,27,2020-07-27,31892.448,32818.95
2020,7,27,2020-07-27,31100.114,32178.954
2020,7,27,2020-07-27,29176.826,30271.549
2020,7,27,2020-07-27,26909.466,27811.896
2020,7,27,2020-07-27,24761.354,25299.031
2020,7,27,2020-07-27,22660.35,23177.696
2020,7,28,2020-07-28,21411.01,21984.601
2020,7,28,2020-07-28,20836.25,21448.878
2020,7,28,2020-07-28,20523.52,21155.018
2020,7,28,2020-07-28,20744.27,21452.085
2020,7,28,2020-07-28,21663.3,22390.547
2020,7,28,2020-07-28,23310.51,24063.584
2020,7,28,2020-07-28,23820.42,24680.327
2020,7,28,2020-07-28,26011.69,27007.132
2020,7,28,2020-07-28,27470.76,29065.274
2020,7,28,2020-07-28,28692.563,30699.14
2020,7,28,2020-07-28,28348.329,30439.033
2020,7,28,2020-07-28,27659.003,29954.588
2020,7,28,2020-07-28,27164.33,29653.976
2020,7,28,2020-07-28,26907.93,29346.832
2020,7,28,2020-07-28,26782.03,29128.579
2020,7,28,2020-07-28,27114.91,29227.97
2020,7,28,2020-07-28,28108.867,30087.693
2020,7,28,2020-07-28,29588.575,30917.374
2020,7,28,2020-07-28,31494.722,32630.228
2020,7,28,2020-07-28,30985.524,32088.684
2020,7,28,2020-07-28,29068.425,30065.245
2020,7,28,2020-07-28,26982.053,27731.001
2020,7,28,2020-07-28,24746.54,25210.331
2020,7,28,2020-07-28,22574.45,23005.953
2020,7,29,2020-07-29,21555.4,21986.519
2020,7,29,2020-07-29,21034.91,21392.345
2020,7,29,2020-07-29,20807.1,21086.774
2020,7,29,2020-07-29,21153.69,21390.829
2020,7,29,2020-07-29,22155.99,22421.711
2020,7,29,2020-07-29,23738.55,23983.66
2020,7,29,2020-07-29,24453.09,24664.994
2020,7,29,2020-07-29,26559.51,26877.877
2020,7,29,2020-07-29,27829.47,28728.984
2020,7,29,2020-07-29,28915.676,30283.362
2020,7,29,2020-07-29,28346.827,30017.184
2020,7,29,2020-07-29,27782.4,29660.397
2020,7,29,2020-07-29,27154.4,29163.567
2020,7,29,2020-07-29,26530.6,28629.629
2020,7,29,2020-07-29,26296,28484.828
2020,7,29,2020-07-29,26816,28973.993
2020,7,29,2020-07-29,28179.354,29932.168
2020,7,29,2020-07-29,29464.593,30517.406
2020,7,29,2020-07-29,31466.048,32321.018
2020,7,29,2020-07-29,31004.279,31797.558
2020,7,29,2020-07-29,29257.465,30020.79
2020,7,29,2020-07-29,27071.91,27764.017
2020,7,29,2020-07-29,24746.27,25203.544
2020,7,29,2020-07-29,22436.27,23055.127
2020,7,30,2020-07-30,21060.17,21760.023
2020,7,30,2020-07-30,20695.4,21395.157
2020,7,30,2020-07-30,20362.3,21099.887
2020,7,30,2020-07-30,20551.4,21290.678
2020,7,30,2020-07-30,21355.27,22127.259
2020,7,30,2020-07-30,22967.27,23707.357
2020,7,30,2020-07-30,23499.4,24209.196
2020,7,30,2020-07-30,25764.27,26538.521
2020,7,30,2020-07-30,27110.27,28434.802
2020,7,30,2020-07-30,27905.27,29851.011
2020,7,30,2020-07-30,27369.4,29547.55
2020,7,30,2020-07-30,26864.27,29121.616
2020,7,30,2020-07-30,26363.27,28716.031
2020,7,30,2020-07-30,25973.4,28306.619
2020,7,30,2020-07-30,25868.47,28121.843
2020,7,30,2020-07-30,26264,28415.565
2020,7,30,2020-07-30,27358,29120.71
2020,7,30,2020-07-30,28881.561,29815.302
2020,7,30,2020-07-30,31208.081,32006.511
2020,7,30,2020-07-30,31029.68,31732.961
2020,7,30,2020-07-30,29376.266,30075.434
2020,7,30,2020-07-30,27149.4,27663.014
2020,7,30,2020-07-30,24939.27,25189.846
2020,7,30,2020-07-30,22702.4,22859.858
2020,7,31,2020-07-31,21631.27,21782.1
2020,7,31,2020-07-31,20957.27,21121.215
2020,7,31,2020-07-31,20857.4,21037.429
2020,7,31,2020-07-31,21002.27,21188.14
2020,7,31,2020-07-31,21674.27,21874.439
2020,7,31,2020-07-31,23225.73,23446.486
2020,7,31,2020-07-31,23879.27,24125.638
2020,7,31,2020-07-31,26099.27,26511.013
2020,7,31,2020-07-31,27095.27,28229.541
2020,7,31,2020-07-31,27919.4,29557.926
2020,7,31,2020-07-31,27751.4,29431.389
2020,7,31,2020-07-31,27121.9,28820.28
2020,7,31,2020-07-31,26180.57,28007.737
2020,7,31,2020-07-31,25437.49,27292.197
2020,7,31,2020-07-31,25074.57,26878.302
2020,7,31,2020-07-31,25224.4,26852.976
2020,7,31,2020-07-31,26258,27556.314
2020,7,31,2020-07-31,27607,28239.66
2020,7,31,2020-07-31,29764.87,30245.18
2020,7,31,2020-07-31,29792.27,30337.98
2020,7,31,2020-07-31,28347.27,28901.814
2020,7,31,2020-07-31,26486.27,26954.324
2020,7,31,2020-07-31,24625.9,24813.936
2020,7,31,2020-07-31,22816.27,23008.594
2020,8,1,2020-08-01,21172.103,21314.716
2020,8,1,2020-08-01,20572.27,20704.366
2020,8,1,2020-08-01,20087.27,20277.862
2020,8,1,2020-08-01,20091.27,20348.482
2020,8,1,2020-08-01,20286.27,20640.021
2020,8,1,2020-08-01,21043.27,21413.321
2020,8,1,2020-08-01,22110.27,22491.259
2020,8,1,2020-08-01,24336.27,24824.473
2020,8,1,2020-08-01,25600.27,26771.054
2020,8,1,2020-08-01,25790.27,27485.291
2020,8,1,2020-08-01,25128.27,26912.838
2020,8,1,2020-08-01,24468.4,26305.075
2020,8,1,2020-08-01,23635.27,25510.026
2020,8,1,2020-08-01,22860.4,24920.966
2020,8,1,2020-08-01,22477.27,24422.183
2020,8,1,2020-08-01,22474.4,24244.272
2020,8,1,2020-08-01,23566.27,24998.508
2020,8,1,2020-08-01,26193.27,27025.801
2020,8,1,2020-08-01,29134.27,29890.209
2020,8,1,2020-08-01,28365.27,29111.882
2020,8,1,2020-08-01,26489.27,27275.051
2020,8,1,2020-08-01,24707.4,25427.803
2020,8,1,2020-08-01,23006.27,23503.094
2020,8,1,2020-08-01,21139.27,21588.874
2020,8,2,2020-08-02,19857.27,20394.242
2020,8,2,2020-08-02,18954.27,19594.269
2020,8,2,2020-08-02,18471.27,19221.235
2020,8,2,2020-08-02,18357.27,19224.493
2020,8,2,2020-08-02,18526.4,19559.971
2020,8,2,2020-08-02,18879.26,20061.847
2020,8,2,2020-08-02,19840.53,21051.916
2020,8,2,2020-08-02,21832.103,23142.882
2020,8,2,2020-08-02,23794.5,25724.02
2020,8,2,2020-08-02,24672.4,27144.796
2020,8,2,2020-08-02,24668.27,27286.388
2020,8,2,2020-08-02,24063.4,26778.018
2020,8,2,2020-08-02,23480.27,26230.8
2020,8,2,2020-08-02,22787.4,25501.078
2020,8,2,2020-08-02,21927.4,24583.866
2020,8,2,2020-08-02,21826.52,24246.748
2020,8,2,2020-08-02,23203.4,25184.792
2020,8,2,2020-08-02,25800.437,26984.265
2020,8,2,2020-08-02,28561.27,29600.357
2020,8,2,2020-08-02,28075.27,29084.72
2020,8,2,2020-08-02,26196.4,27079.527
2020,8,2,2020-08-02,23962.27,24768.912
2020,8,2,2020-08-02,22127.27,22767.335
2020,8,2,2020-08-02,20452.27,21096.382
2020,8,3,2020-08-03,19407.4,20040.014
2020,8,3,2020-08-03,19011.27,19621.412
2020,8,3,2020-08-03,18793.27,19468.272
2020,8,3,2020-08-03,18825.27,19576.141
2020,8,3,2020-08-03,19453.27,20376.95
2020,8,3,2020-08-03,21237.4,22221.798
2020,8,3,2020-08-03,22417.27,23399.341
2020,8,3,2020-08-03,24357.27,25431.33
2020,8,3,2020-08-03,25492.27,27139.362
2020,8,3,2020-08-03,26278.27,28397.993
2020,8,3,2020-08-03,25782.4,28095.16
2020,8,3,2020-08-03,25225.27,27675.04
2020,8,3,2020-08-03,24503.27,27059.823
2020,8,3,2020-08-03,24102.4,26777.769
2020,8,3,2020-08-03,23719.27,26516.966
2020,8,3,2020-08-03,24139.4,26809.569
2020,8,3,2020-08-03,25398.27,27695.927
2020,8,3,2020-08-03,27096.27,28593.497
2020,8,3,2020-08-03,29663.4,30925.388
2020,8,3,2020-08-03,29246.77,30560.423
2020,8,3,2020-08-03,27528.27,28748.461
2020,8,3,2020-08-03,25404.4,26450.843
2020,8,3,2020-08-03,23372.27,24144.372
2020,8,3,2020-08-03,21765.27,22502.004
2020,8,4,2020-08-04,20629.4,21402.683
2020,8,4,2020-08-04,20052.27,20925.149
2020,8,4,2020-08-04,19641.4,20649.553
2020,8,4,2020-08-04,19729.27,20828.271
2020,8,4,2020-08-04,20557.27,21705.033
2020,8,4,2020-08-04,22180.27,23289.248
2020,8,4,2020-08-04,23192.27,24235.359
2020,8,4,2020-08-04,25162.27,26328.013
2020,8,4,2020-08-04,25894.27,27704.904
2020,8,4,2020-08-04,26439.27,28816.59
2020,8,4,2020-08-04,26072.4,28696.182
2020,8,4,2020-08-04,25368.13,28147.785
2020,8,4,2020-08-04,24674.369,27627.396
2020,8,4,2020-08-04,24245.38,27253.551
2020,8,4,2020-08-04,24203.27,27229.938
2020,8,4,2020-08-04,24791.27,27650.285
2020,8,4,2020-08-04,26037.27,28607.931
2020,8,4,2020-08-04,27563.2,29424.1
2020,8,4,2020-08-04,30129,31595.807
2020,8,4,2020-08-04,29805,31198.29
2020,8,4,2020-08-04,27959.53,29241.723
2020,8,4,2020-08-04,25884.4,27108.407
2020,8,4,2020-08-04,23380.27,24363.714
2020,8,4,2020-08-04,21661.27,22511.268
2020,8,5,2020-08-05,20794.27,21415.831
2020,8,5,2020-08-05,20362.27,20920.138
2020,8,5,2020-08-05,20212.27,20759.199
2020,8,5,2020-08-05,20613.27,21098.582
2020,8,5,2020-08-05,21592.27,22034.232
2020,8,5,2020-08-05,23328.27,23751.994
2020,8,5,2020-08-05,24087.27,24478.609
2020,8,5,2020-08-05,26023.27,26503.385
2020,8,5,2020-08-05,26940.27,27959.52
2020,8,5,2020-08-05,27736.27,29267.743
2020,8,5,2020-08-05,27194.27,28909.976
2020,8,5,2020-08-05,26686.27,28458.847
2020,8,5,2020-08-05,26142.27,27955.347
2020,8,5,2020-08-05,25791.4,27695.102
2020,8,5,2020-08-05,25665.27,27714.019
2020,8,5,2020-08-05,26138.27,28190.984
2020,8,5,2020-08-05,27212.911,29092.333
2020,8,5,2020-08-05,28621.314,29846.961
2020,8,5,2020-08-05,30815.408,31773.804
2020,8,5,2020-08-05,30394.1,31359.074
2020,8,5,2020-08-05,28767.982,29754.145
2020,8,5,2020-08-05,26479.503,27470.271
2020,8,5,2020-08-05,24062.4,24882.213
2020,8,5,2020-08-05,22270.27,23006.454
2020,8,6,2020-08-06,20971.27,21765.785
2020,8,6,2020-08-06,20351.4,21147.981
2020,8,6,2020-08-06,19995.27,20825.644
2020,8,6,2020-08-06,20125.43,21002.751
2020,8,6,2020-08-06,21127.26,21981.14
2020,8,6,2020-08-06,22857.98,23811.776
2020,8,6,2020-08-06,23700.15,24710.187
